brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,new_price,used_price
Motorola,Android,10.29,no,no,5,1.3,32,4,2070,143,2014,821,139.66,52.37
Motorola,Android,10.29,no,no,5,1.3,32,4,2070,143,2013,643,130.38,63.33
Motorola,Android,10.34,yes,no,10,2,16,4,2200,130,2013,757,249.77,43.55
Motorola,Android,12.7,yes,no,10,2,16,4,2130,137,2013,607,250.8,69.77
Motorola,Android,12.7,yes,no,10,2,16,4,3500,167,2013,715,220.15,61.73
Motorola,Android,10.24,yes,no,10,2,16,4,2000,130,2013,1044,180.57,73.14
Motorola,Android,10.16,no,no,8,1.2,16,4,2000,120,2013,944,230.07,88.99
Motorola,Android,7.75,no,no,5,2,16,4,1785,110,2013,667,151.47,34.56
Others,Android,7.65,yes,no,5,0.3,32,4,1900,171.8,2013,739,327.98,86.61
Nokia,Android,16.23,yes,no,5,16,128,4,3500,180,2019,188,290.36,101.55
Nokia,Android,15.21,yes,no,5,20,128,4,3320,172,2019,294,619.7,180
Nokia,Android,14.5,yes,no,5,8,32,4,3000,161,2019,492,149.04,70.23
Nokia,Android,15.9,yes,no,13,5,32,4,4000,181,2019,317,129.19,97.45
Nokia,Android,13.84,yes,no,8,5,32,4,2500,157,2019,226,89.43,65.3
Nokia,Others,5.18,no,no,5,0,,0.03,1020,157,2019,501,30.58,10.42
Nokia,Android,15.7,yes,no,8,20,64,4,3500,180,2018,485,399.1,100.39
Nokia,Android,15.24,yes,no,8,8,32,4,3500,180,2018,642,150.28,67.21
Nokia,Android,14.83,yes,no,8,8,64,4,3060,160,2018,634,328.84,82.31
Nokia,Android,12.9,yes,no,8,16,64,4,3060,151,2018,648,251.11,91.05
Nokia,Android,14.88,yes,no,8,8,64,4,3060,160,2018,525,152.42,96.25
Nokia,Android,12.83,yes,no,16,8,32,4,2970,160,2018,586,179.33,96.29
Nokia,Android,12.75,yes,no,13,8,32,4,2990,138.3,2018,469,150.92,82.71
Nokia,Android,12.83,yes,no,8,5,32,4,4000,174,2018,635,99.69,55.85
Nokia,Others,5.18,yes,no,2,0,0.1,0.02,1100,117,2018,417,90.53,50.2
Nokia,Android,12.83,yes,no,8,5,128,4,3260,177,2018,604,549.82,168.11
Nokia,Android,15.24,yes,no,8,16,64,4,3800,183,2018,704,282.21,86.45
Nokia,Android,12.83,yes,no,16,8,32,4,3000,172,2018,611,229.68,113.23
Nokia,Android,10.29,yes,no,5,2,32,4,2150,160,2018,601,100.79,51.16
Nokia,Others,5.18,yes,no,2,0,0.06,0.02,1200,88.1,2018,582,100.61,35.16
Nokia,Android,12.7,yes,no,8,5,32,4,4100,161,2017,564,108.92,63.75
Nokia,Android,12.75,yes,no,16,5,64,4,3000,160,2017,597,247.84,100.78
Nokia,Others,5.18,no,no,2,0,0.1,0.02,1200,88.2,2017,680,70.58,36.69
Nokia,Android,12.78,yes,no,13,13,128,4,3090,160,2017,558,330.84,168.46
Nokia,Android,12.7,yes,no,8,8,16,4,2630,140,2017,745,130.98,79.17
Nokia,Android,12.75,yes,no,13,8,16,4,3000,160,2017,821,140.85,86.54
Nokia,Android,12.83,yes,no,16,8,32,4,3000,169,2017,540,160.96,90.81
Nokia,Others,5.18,no,no,2,0,0.1,0.02,1000,160,2017,554,60.26,43.5
Nokia,Others,5.18,no,no,0.3,0,0.06,0.02,,81,2016,815,29.21,15.16
Nokia,Others,5.18,no,no,0.3,0,0.06,,,82.6,2016,1023,38.78,15.88
Nokia,Others,5.28,no,no,2,0,0.06,0.02,1200,91.8,2015,867,68.01,18.82
Nokia,Others,5.28,no,no,2,0,0.06,0.03,1200,91.8,2015,772,69.94,26.72
Nokia,Others,5.18,no,no,2,0,0.1,0.02,1100,79,2015,1012,41.92,24.53
Nokia,Others,5.18,no,no,2,0,0.06,0.03,1100,79,2015,798,40.48,20.72
Nokia,Others,5.18,no,no,0.3,0,,0.02,1100,78.4,2015,559,29.33,13.29
Nokia,Others,5.18,no,no,0.3,0,0.06,0.02,1100,78.6,2015,682,30,18.83
Nokia,Windows,10.29,yes,no,5,1.6,32,4,1830,136,2014,809,99.78,39.09
Nokia,Android,18.01,no,no,8,5,32,4,5300,318,2014,893,320.91,95.34
Nokia,Windows,10.34,no,no,6.7,5,32,4,2200,130,2014,601,169.84,48.54
Nokia,Windows,10.34,yes,no,6.7,5,32,4,2200,134,2014,1045,220.7,61.46
Nokia,Windows,12.7,yes,no,10,0.9,16,4,2200,150,2014,679,329.89,105.94
Nokia,Windows,10.16,no,no,5,1.6,16,4,1430,129,2014,1055,99.25,42.08
Nokia,Windows,10.16,no,no,5,1.6,16,4,1430,129,2014,1062,99.72,34.3
Nokia,Android,10.24,no,no,5,0.3,16,4,1800,150,2014,571,88.71,48.61
Nokia,Others,5.28,no,no,2,0,0.1,0.02,1200,99.8,2014,631,50.1,29
Nokia,Others,5.28,no,no,2,0,0.1,0.03,1200,100.6,2014,654,51.07,29.19
Nokia,Windows,12.7,yes,no,20,1.2,32,4,2420,167,2014,825,370.68,89.09
Nokia,Windows,10.29,yes,no,5,1.6,32,4,1830,134,2014,851,110.73,46.32
Nokia,Windows,10.29,no,no,5,1.6,32,4,1830,134,2014,825,141.05,67.35
Nokia,Windows,10.29,no,no,5,1.6,32,4,1830,134,2014,573,110.63,53.97
Nokia,Android,12.7,no,no,5,2,16,4,2000,190,2014,1093,100.76,40.3
Nokia,Android,10.16,no,no,3.15,1.6,16,4,1500,128.7,2014,903,120.4,27.36
Nokia,Android,10.16,no,no,3.15,1.6,16,4,1500,128.7,2014,645,99.02,36.89
Nokia,Others,5.28,no,no,1.3,0,0.06,0.03,1830,89.3,2014,717,60.53,34.53
Nokia,Others,5.18,no,no,2,0,0.1,0.02,1830,83.6,2014,565,40.95,21.59
Nokia,Windows,12.7,yes,no,20,1.2,32,4,2420,167,2014,881,399.11,116.64
Nokia,Windows,10.16,no,no,5,1.25,32,4,1430,124,2013,721,120.24,33.68
Nokia,Windows,15.24,yes,no,20,1.2,16,4,3400,209,2013,1052,351.08,129.85
Nokia,Windows,15.24,yes,no,5,0.3,32,4,3400,220,2013,817,209.63,90.28
Nokia,Windows,25.43,yes,no,6.7,2,32,4,1200,615,2013,1067,358.68,145.23
Nokia,Others,7.62,no,no,5,0,0.06,,1200,111.4,2013,1001,100.06,45.96
Nokia,Others,7.62,no,no,5,0,0.1,0.03,1200,110.2,2013,987,91.59,48.49
Nokia,Others,7.62,no,no,5,0,,0.02,1010,100,2013,1043,79.09,34.32
Nokia,Others,5.28,no,no,2,0,0.06,0.03,1200,101.3,2013,893,59.89,30.52
Nokia,Others,5.28,no,no,2,0,0.06,0.03,1200,101,2013,782,59.25,26.9
Nokia,Others,5.18,no,no,5,0,0.06,0.03,1200,101.1,2013,863,140.23,80.8
Nokia,Windows,10.34,yes,no,5,0.3,32,4,2000,159,2013,797,159.29,57.57
Nokia,Windows,10.29,yes,no,41,1.2,32,4,2000,158,2013,988,399.13,164.86
Nokia,Others,5.18,no,no,1.3,0,0.06,0.02,1020,89.6,2013,955,58.91,56.57
Nokia,Others,5.18,no,no,5,0,0.1,0.03,1020,91.3,2013,1070,58.47,57.55
Nokia,Windows,10.29,yes,no,8,1.3,16,4,2000,139,2013,707,259.15,96.07
Nokia,Windows,10.29,yes,no,8,1.3,32,4,2000,162,2013,816,379.89,92.78
Nokia,Others,7.62,no,no,3.15,0,0.06,0.02,1200,98.2,2013,668,80.04,34.21
Nokia,Others,5.18,no,no,2,0,0.1,0.03,1200,97.3,2013,713,51.17,24.93
Nokia,Windows,10.24,no,no,6.7,1.3,32,4,2000,128,2013,781,199.18,73.9
Nokia,Windows,10.16,no,no,5,1.25,32,4,1430,124,2013,1051,69.22,36
Nokia,Others,5.18,no,no,3.15,0,0.1,0.02,1110,102,2013,1006,69.24,64.56
Nokia,Others,7.62,no,no,2,0,0.1,0.02,1110,103.7,2013,660,79.84,26.98
Others,Android,20.32,no,no,5,5,16,4,5200,356,2015,694,200.78,87.39
Others,Android,20.32,yes,no,5,5,32,4,5400,390,2014,918,299.21,155
Others,Android,20.32,no,no,5,5,16,4,5400,390,2014,720,230.91,85.75
OnePlus,Android,16.28,yes,no,,16,256,4,3700,185,2018,489,700.94,158.5
OnePlus,Android,16.28,yes,no,,16,256,4,3700,185,2018,496,549.74,148.42
OnePlus,Android,15.95,yes,no,,16,128,4,3300,177,2018,386,519.38,217.11
OnePlus,Android,15.27,yes,no,,16,128,4,3300,162,2017,623,500.18,180.32
OnePlus,Android,12.83,yes,no,,16,128,4,3300,153,2017,875,499.21,113.93
OnePlus,Android,12.83,yes,no,16,16,64,4,3400,158,2016,986,441.99,139.31
OnePlus,Android,12.7,yes,no,13,8,16,4,2525,138,2015,1050,270.14,101.69
OnePlus,Android,12.83,yes,no,16,8,64,4,3000,158,2016,996,400.79,84.39
OnePlus,Android,12.83,yes,no,13,5,16,4,3300,175,2015,913,298.73,125.34
OnePlus,Android,12.83,yes,no,13,5,16,4,3100,162,2014,616,248.25,107.68
Oppo,Android,15.39,yes,no,8,16,256,4,4065,210,2019,252,550.69,185.77
Oppo,Android,15.34,yes,no,8,16,256,4,3765,185,2019,366,400.52,209.93
Oppo,Android,15.29,yes,no,8,16,64,4,4230,170,2019,504,199.24,101.04
Oppo,Android,16.59,yes,no,8,16,128,4,4020,188,2019,238,249.43,155.42
Oppo,Android,16.59,yes,no,8,16,64,4,4000,190,2019,488,319.32,137.26
Oppo,Android,15.29,yes,no,13,16,32,4,4230,168,2018,658,270.23,126.77
Oppo,Android,15.34,yes,no,13,25,128,4,3600,156,2018,412,350.92,128.85
Oppo,Android,16.28,yes,no,13,25,128,4,3600,156,2018,644,348.46,192.07
Oppo,Android,15.34,yes,no,13,25,64,4,3600,156,2018,563,210.48,126.44
Oppo,Android,15.32,yes,no,13,16,128,4,3500,169,2018,621,269.13,110.37
Oppo,Android,15.34,yes,no,13,25,128,4,3700,183,2018,598,599.47,119.47
Oppo,Android,15.34,yes,no,13,25,128,4,3500,182,2018,452,459.84,181.78
Oppo,Android,15.32,yes,no,13,25,64,4,3500,169,2018,424,288.64,143.54
Oppo,Android,15.29,yes,no,13,8,32,4,4230,168,2018,373,232.84,111.21
Oppo,Android,16.31,yes,no,13,16,512,4,3400,186,2018,623,1352.42,465.61
Oppo,Android,16.31,yes,no,13,16,128,4,3730,186,2018,496,600.75,114.48
Oppo,Android,15.24,yes,no,13,8,64,4,3410,155,2018,507,250.66,118.59
Oppo,Android,15.29,yes,no,16,8,128,4,3400,159,2018,444,328.96,104.51
Oppo,Android,15.82,yes,no,16,25,64,4,3400,158,2018,560,272.38,168.53
Oppo,Android,15.95,yes,no,13,20,128,4,3430,180,2018,399,510.02,213.13
Oppo,Android,15.95,yes,no,13,20,128,4,3450,175,2018,702,459.88,170.27
Oppo,Android,12.88,yes,no,13,8,64,4,3180,143,2018,407,151.2,95.72
Oppo,Android,12.75,yes,no,13,5,16,4,3000,137,2018,527,130.26,64.99
Oppo,Android,12.88,yes,no,13,8,64,4,3180,143,2018,443,199.22,92.34
Oppo,Android,15.24,yes,no,13,16,32,4,3200,152,2017,856,279.78,139.18
Oppo,Android,15.24,yes,no,16,20,64,4,3200,152,2017,607,319.62,136.32
Oppo,Android,16.33,yes,no,13,20,64,4,4000,182,2017,710,580.06,150.93
Oppo,Android,15.27,yes,no,13,20,64,4,3200,153,2017,709,450.55,149.98
Oppo,Android,12.75,yes,no,13,5,16,4,3000,137,2017,736,180.53,92.12
Oppo,Android,12.83,yes,no,13,16,64,4,3200,148,2017,648,281.3,107.54
Oppo,Android,15.24,yes,no,13,20,64,4,4000,188,2017,899,500,120.39
Oppo,Android,12.83,yes,no,13,20,128,4,3000,150,2017,709,400.96,173.18
Oppo,Android,12.83,yes,no,13,16,64,4,3200,153,2017,707,311.71,148.94
Oppo,Android,12.75,yes,no,13,5,32,4,2900,147,2017,748,148.77,62.26
Oppo,Android,12.83,yes,no,13,18,64,4,3200,153,2017,790,260.71,103.85
Oppo,Android,15.24,yes,no,16,18,64,4,4000,185,2017,863,478.93,117.12
Oppo,Android,12.75,yes,no,13,16,32,4,2900,147,2016,1049,198.49,95.78
Oppo,Android,12.83,yes,no,13,16,64,4,3075,160,2016,1022,251.58,113.7
Oppo,Android,15.24,yes,no,16,16,64,4,4000,185,2016,1065,571.14,203.39
Oppo,Android,12.83,yes,no,16,16,64,4,3010,145,2016,1077,450.52,162.35
Oppo,Android,12.7,yes,no,8,5,16,4,2630,136,2016,578,219.52,79.45
Oppo,Android,12.83,yes,no,13,8,32,4,3075,160,2016,782,291.5,91.33
Oppo,Android,15.24,yes,no,16,16,64,4,4120,185,2016,913,548.63,211.89
Oppo,Android,12.83,yes,no,13,16,64,4,2850,145,2016,613,350.07,124.76
Oppo,Android,12.7,yes,no,13,8,16,4,2500,134,2016,554,230.49,116.08
Oppo,Android,12.83,yes,no,13,5,16,4,3075,165,2015,587,201.29,90.1
Oppo,Android,12.7,yes,no,8,5,16,4,2400,146,2015,669,238.47,54.05
Oppo,Android,12.7,yes,no,8,5,16,4,2420,141,2015,957,136.94,69.07
Oppo,Android,12.83,yes,no,13,8,32,4,3070,155,2015,738,260.12,86.16
Oppo,Android,12.7,yes,no,13,8,16,4,2320,147,2015,909,250.32,104.13
Oppo,Android,12.75,yes,no,13,5,32,4,2000,155,2015,662,200.17,62.75
Oppo,Android,12.7,yes,no,8,5,16,4,2420,160,2015,643,219.12,57.8
Oppo,Android,10.29,no,no,5,2,16,4,2000,135,2015,593,129.96,58.34
Oppo,Android,15.24,yes,no,13,8,32,4,4100,192,2015,865,428.46,96.45
Oppo,Android,12.7,yes,no,13,8,16,4,2320,147,2015,959,360.42,136.6
Oppo,Android,10.29,no,no,8,2,32,4,2000,135,2015,578,70.89,43.53
Oppo,Android,10.29,yes,no,8,2,32,4,2000,135,2015,726,159.27,65.39
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,125,2015,1076,98,39.66
Oppo,Android,10.34,yes,no,8,5,32,4,2000,130,2015,562,269.87,79.28
Oppo,Android,10.29,yes,no,8,5,32,4,2000,135,2015,1011,149.8,56.69
Oppo,Android,12.7,yes,no,13,5,16,4,2420,130,2015,883,339.92,71.75
Oppo,Android,12.75,yes,no,13,5,16,4,2000,155,2014,777,401.3,59.98
Oppo,Android,12.83,yes,no,16,16,32,4,3000,192,2014,703,550.14,131.29
Oppo,Android,12.7,yes,no,13,5,16,4,2410,140,2014,790,292.08,102.57
Oppo,Android,10.29,no,no,5,2,16,4,1900,128,2014,804,130.38,60.22
Oppo,Android,10.34,no,no,8,2,16,4,2000,128,2014,682,238.91,87.21
Oppo,Android,10.34,no,no,5,2,16,4,1900,145,2014,775,201.13,70.27
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,125,2014,1028,99.91,42.33
Oppo,Android,10.29,yes,no,5,2,16,4,1900,132.5,2014,602,139.51,54.59
Oppo,Android,12.7,yes,no,13,13,16,4,2140,150,2014,835,330.28,92.08
Oppo,Android,12.7,yes,no,8,5,32,4,2410,140,2014,678,270.11,109.62
Oppo,Android,12.83,yes,no,13,5,32,4,3000,171,2014,607,438.44,134.99
Oppo,Android,12.83,yes,no,13,5,16,4,2800,170,2014,594,369.15,110.44
Oppo,Android,10.29,no,no,5,2,16,4,1900,130,2014,992,161.15,34.35
Oppo,Android,12.7,no,no,8,5,16,4,2410,140,2013,691,300.18,78.09
Oppo,Android,12.93,no,no,13,13,16,4,3610,213,2013,621,430.64,127.07
Oppo,Android,10.34,no,no,8,1.9,16,4,2000,110,2013,860,251.02,87.04
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,140.75,2013,877,291.79,64.4
Oppo,Android,10.24,no,no,5,2,16,4,1700,141.5,2013,572,99.36,40.61
Others,Android,7.7,yes,no,12,8,32,4,800,165,2018,395,299.3,131.83
Panasonic,Android,15.72,yes,no,,8,64,4,4000,169,2018,487,199.08,71.45
Panasonic,Android,15.7,yes,no,,16,128,4,3000,195,2018,717,349.4,130.72
Panasonic,Android,12.7,yes,no,13,5,32,4,2500,143,2017,755,99.09,58.94
Panasonic,Android,12.83,yes,no,13,5,64,4,3000,154.85,2017,643,199.98,101.74
Panasonic,Android,12.7,yes,no,13,5,32,4,4000,163,2017,705,109.89,85.82
Panasonic,Android,12.83,yes,no,13,13,32,4,5000,182,2017,734,130.58,86.88
Panasonic,Android,12.7,yes,no,8,5,16,4,2210,144,2017,710,98.81,67.48
Panasonic,Android,12.7,yes,no,8,2,16,4,4000,146.7,2017,601,89.35,48
Panasonic,Android,12.7,yes,no,13,5,16,4,4000,169,2017,814,110.36,83.87
Panasonic,Android,12.83,yes,no,13,5,32,4,3000,163,2016,924,150.7,88.94
Panasonic,Android,12.83,yes,no,13,5,32,4,4000,193,2017,713,127.68,90.06
Panasonic,Android,12.75,yes,no,16,8,32,4,3000,165,2017,622,169.4,72.4
Panasonic,Android,12.83,yes,no,13,5,16,4,3000,145,2017,866,159.75,94.24
Panasonic,Android,12.7,yes,no,13,5,16,4,2200,133,2017,781,127.96,77.29
Panasonic,Android,12.78,yes,no,13,5,16,4,2600,156,2016,915,160.45,69.2
Panasonic,Android,12.83,yes,no,13,5,16,4,2500,155,2016,924,101.2,77.87
Panasonic,Android,12.7,yes,no,8,2,32,4,2000,126,2016,966,98.06,48.06
Panasonic,Android,12.7,yes,no,8,5,16,4,2800,138,2016,836,148.44,78.04
Panasonic,Android,12.7,yes,no,8,5,32,4,2450,147,2016,835,200.95,54.92
Panasonic,Android,12.83,yes,no,16,5,32,4,3000,142,2016,708,171.14,93.56
Panasonic,Android,12.7,yes,no,8,5,16,4,4000,167.5,2016,800,148.73,69.54
Panasonic,Android,12.83,yes,no,13,5,16,4,2700,151,2016,569,149.01,60.03
Panasonic,Android,12.7,yes,no,8,5,16,4,2000,151,2016,588,130.66,54.96
Panasonic,Android,12.7,no,no,8,5,16,4,3200,155,2016,843,109.76,46.91
Panasonic,Android,12.7,yes,no,13,5,32,4,2350,145,2016,796,139.48,74.44
Panasonic,Android,10.29,no,no,5,2,32,4,1600,151,2016,1039,71.59,40.38
Panasonic,Android,12.83,yes,no,13,5,16,4,2500,145,2015,976,200.3,85.61
Panasonic,Android,12.83,yes,no,13,8,32,4,2910,141,2015,564,268.18,83.22
Panasonic,Android,12.83,yes,no,8,2,32,4,2500,158,2015,881,140.25,55.77
Panasonic,Android,12.7,yes,no,8,2,32,4,2000,135,2015,887,118.59,64.26
Panasonic,Android,10.29,yes,no,5,0.3,32,4,1800,138,2015,938,100.74,32.77
Panasonic,Android,12.83,yes,no,13,8,16,4,3500,147,2015,985,160.98,97.87
Panasonic,Android,12.7,yes,no,8,5,32,4,2000,110,2015,836,190.44,85.23
Panasonic,Android,10.34,no,no,8,5,32,4,1980,135,2015,567,130.93,65.94
Panasonic,Android,12.7,yes,no,13,5,16,4,2500,131,2015,968,221.96,86.74
Panasonic,Android,12.7,no,no,8,5,32,4,2100,135,2014,978,150.73,80.1
Panasonic,Android,15.24,no,no,8,2,16,4,2800,173.8,2014,684,189.63,54.63
Panasonic,Android,10.16,no,no,5,2,32,4,1500,117,2014,787,88.91,32.42
Panasonic,Android,12.83,no,no,8,2,16,4,2500,148,2014,941,120.22,47.42
Panasonic,Android,12.7,no,no,8,2,32,4,2000,155,2014,758,138.96,71.03
Panasonic,Android,10.34,yes,no,20.1,1.1,16,4,2600,204,2014,1043,828.56,73.29
Panasonic,Android,12.7,no,no,8,1.3,16,4,2000,115,2014,635,119.54,52.12
Panasonic,Android,12.7,no,no,13,2,16,4,2500,141,2014,1089,238.22,107.62
Panasonic,Android,12.83,no,no,13,2,32,4,2500,141,2014,996,218.7,97.84
Panasonic,Android,10.16,no,no,3.15,0.3,16,4,1300,120,2013,707,70.5,31.1
Panasonic,Android,12.7,no,no,8,1.3,16,4,2500,135,2013,967,439.52,44.21
Panasonic,Android,12.7,no,no,8,2,32,4,2000,133,2014,1014,169.69,76.02
Others,Others,7.62,no,no,3.15,0.3,256,0.25,1030,102,2013,997,159.97,74.39
Others,Android,10.36,yes,no,12.6,2,16,4,2100,135,2013,731,368.05,56.2
Others,Android,10.16,no,no,5,2,16,4,1400,125,2014,844,130.19,32.07
Others,Android,12.7,no,no,5,0.3,1024,4,2200,170,2013,584,170,58.61
Others,Android,12.7,no,no,13,0.3,16,4,3300,200,2013,1018,339.95,109.41
Others,Android,10.29,no,no,8,0.3,16,4,2400,154,2013,1068,220.34,80.93
Others,Windows,12.7,no,no,8,2,32,4,2000,150,2014,968,167.84,80.1
Others,Windows,10.16,no,no,8,0.3,16,4,2000,150,2014,913,91.91,48.11
Others,Android,10.16,no,no,3.15,0.3,16,4,1500,120,2013,557,89.7,33.56
Others,Android,10.24,no,no,8,1.2,16,4,2000,140,2013,847,208.57,57.49
Others,Android,10.16,no,no,8,0.3,16,4,1700,132,2013,588,120.11,41.81
Others,Android,12.78,no,no,8,1.2,16,4,2100,140,2013,744,178.73,57.06
Others,Android,12.7,no,no,8,2,16,4,2000,130,2013,903,200.07,76.49
Others,Android,12.7,no,no,5,0.3,16,4,2200,199,2013,783,150.54,60.3
Others,Android,10.29,no,no,8,0.3,16,4,1800,134,2013,1010,118.68,59.17
Others,Android,10.29,no,no,8,0.3,16,4,1850,158,2013,703,120.85,49.01
Others,Android,10.24,no,no,8,0.3,16,4,1500,133,2013,712,120.13,50.68
Others,Android,10.24,no,no,5,0.3,16,4,1500,190,2013,786,110.35,51.32
Others,Android,10.16,no,no,8,0.3,16,4,2500,134,2013,1052,120.4,50.52
Others,Android,10.16,no,no,8,0.3,16,4,1500,124,2013,919,100.51,48.93
Others,Android,10.16,no,no,5,0.3,16,4,1500,180,2013,706,101.12,38.61
Others,Android,7.75,no,no,3.15,0.3,16,4,2000,130,2013,686,80.86,31.22
Others,Android,25.43,no,no,2,0.3,32,4,7000,612,2013,1049,220.49,104.23
Others,Android,23.04,no,no,2,2,32,4,8000,621,2013,1051,199.24,119.52
Others,Android,19.94,no,no,2,0.3,32,4,4700,406,2013,1025,140.29,84.74
Others,Android,20.32,no,no,5,0.3,16,4,6000,450,2013,913,239.44,115.45
Others,Android,20.32,no,no,5,2,16,4,5300,450,2013,1005,198.55,126.59
Others,Android,25.43,no,no,2,2,16,4,6400,680,2013,832,229.96,141.7
Others,Android,25.43,no,no,2,2,16,4,6400,660,2013,927,189.09,139.89
Others,Android,17.78,no,no,2,0.3,32,4,4000,305,2013,657,131.14,69.69
Others,Android,17.78,no,no,2,0.3,16,4,3200,305,2013,783,109.96,67.81
Others,Android,20.32,no,no,0.3,0.3,32,4,4700,490,2013,1039,200.05,78.67
Others,Android,17.78,no,no,0.3,0.3,16,4,3200,305,2013,972,70.78,51.78
Others,Android,17.78,no,no,0.3,0.3,32,4,3200,305,2013,884,69.58,56.16
Others,Android,17.78,no,no,0.3,0.3,16,4,3000,326,2013,626,129.74,65.12
Others,Android,15.24,yes,no,24,8,64,4,3500,210,2015,561,401.16,103.97
Others,Android,10.36,no,no,8,8,32,4,2500,154,2015,652,128.62,56.48
Others,Android,10.36,yes,no,8,5,16,4,2000,97,2015,1085,229.13,53.98
Others,Android,10.29,no,no,5,2,32,4,2500,138,2015,890,99.87,57.85
Others,Android,12.7,no,no,5,5,32,4,2000,152,2015,827,100.78,51.43
Others,Others,5.18,no,no,0.3,2,32,0.25,2500,154,2015,706,20.25,18.8
Others,Android,10.16,no,no,0.3,0.3,16,4,2500,154,2015,641,48.84,23.56
Others,Android,10.16,no,no,2,0.3,16,4,2500,154,2015,737,59.08,33.28
Others,Android,12.7,yes,no,13,5,16,4,2500,154,2015,813,201.69,70.76
Others,Android,19.94,no,no,5,2,32,4,2500,154,2015,761,120.32,51.51
Others,Others,5.28,no,no,2,0.3,128,0.25,2500,154,2015,746,39.38,37.07
Others,Android,10.34,no,no,8,2,32,4,2500,151,2015,1087,99.52,40.81
Others,Android,12.7,no,no,5,2,32,4,2500,150,2015,767,163.74,37.8
Others,Android,12.83,yes,no,13,5,16,4,2820,154,2015,699,181.34,66.74
Others,Android,10.29,no,no,5,2,32,4,2500,154,2015,570,108.36,36.53
Others,Android,12.7,yes,no,8,5,32,4,2500,154,2015,1082,159.54,54.41
Others,Android,12.7,no,no,8,2,32,4,2500,180,2015,816,160.72,60.2
Others,Windows,10.16,no,no,5,0.3,16,4,2500,154,2015,930,59.72,42.11
Others,Android,12.7,yes,no,13,5,16,4,2400,120,2015,658,171.14,76.94
Others,Android,12.7,no,no,13,5,16,4,2500,158,2015,903,221.76,84.3
Others,Android,10.16,no,no,5,0.3,32,4,2500,154,2015,575,90.01,38.91
Others,Android,10.36,no,no,8,5,16,4,2050,97.7,2015,962,210.29,85.99
Others,Android,12.7,no,no,8,2,32,4,2500,154,2015,995,119.83,55.32
Others,Android,10.34,yes,no,8,5,16,4,2500,119,2015,724,150.88,44.16
Others,Android,10.34,yes,no,5,2,32,4,2500,154,2015,1023,121.5,55.54
Others,Android,12.7,no,no,8,2,16,4,2500,154,2015,601,150.93,45.13
Others,Android,12.7,no,no,8,2,32,4,2500,154,2015,766,148.92,56.28
Others,Android,12.7,no,no,13,5,16,4,2500,154,2015,1007,160.75,75.79
Others,Android,10.16,no,no,5,0.3,16,4,2500,154,2015,1009,89.42,49.26
Others,Android,10.16,no,no,5,0.3,16,4,2500,154,2015,1052,81.75,39.81
Others,Android,12.7,no,no,5,0.3,32,4,2500,154,2015,667,80.48,49
Others,Android,10.34,no,no,8,2,32,4,2500,154,2015,579,121.06,71.09
Others,Android,10.29,no,no,8,2,32,4,2100,150,2014,616,109.98,44.02
Others,Android,10.29,no,no,5,0.3,32,4,2100,150,2014,661,99.97,38.71
Others,Android,10.16,no,no,3.15,0.3,16,4,2100,150,2014,1043,60.43,31.72
Others,Android,10.29,no,no,8,2,32,4,2100,150,2014,708,89.97,49.89
Others,Android,10.34,no,no,8,2,32,4,2100,150,2014,1026,101.58,50.89
Others,Others,5.18,no,no,0.3,2,64,0.25,2100,150,2014,617,18.86,7.64
Others,Android,10.29,no,no,5,2,32,4,2100,150,2014,839,120.69,56.49
Others,Android,12.7,no,no,8,2,32,4,2100,150,2014,606,119.41,60.98
Others,Android,10.34,no,no,8,2,16,4,2100,150,2014,1009,110.86,46.44
Others,Others,5.18,no,no,0.3,2,32,0.25,2100,150,2014,789,18.2,10.21
Others,Android,10.08,no,no,3.15,0.3,512,0.25,2100,150,2014,818,61.29,22.21
Others,Android,12.7,no,no,8,2,32,4,2100,150,2014,665,119.69,67.41
Others,Others,7.67,no,no,0.3,2,128,0.25,2100,150,2014,555,28.77,10.99
Others,Android,10.16,no,no,5,0.3,16,4,2100,150,2014,1008,90.72,43.56
Others,Android,12.83,no,no,16,8,16,4,2500,150,2014,706,309.81,69.9
Others,Android,12.7,no,no,13,5,16,4,2100,150,2014,823,160.28,65.13
Others,Android,12.7,no,no,13,5,16,4,2300,133,2014,953,201.23,55.78
Others,Android,20.32,no,no,5,2,16,4,2100,150,2014,683,158.91,66.48
Others,Android,10.16,no,no,5,0.3,16,4,2100,150,2014,569,79.26,42.73
Others,Others,5.23,no,no,2,2,64,0.25,2100,150,2014,884,30.08,24.95
Others,Android,7.75,no,no,2,0.3,512,0.25,2100,150,2014,848,60.57,22.9
Others,Android,12.7,no,no,8,2,16,4,2100,167,2014,855,129.3,57.06
Others,Android,10.29,no,no,5,2,32,4,2100,88.2,2014,988,119.21,38.44
Others,Android,10.29,no,no,3.15,0.3,16,4,2100,150,2014,876,80.77,28.34
Others,Android,10.29,no,no,5,0.3,16,4,2100,150,2014,981,80.98,37.74
Others,Android,10.34,no,no,5,2,16,4,2100,150,2014,924,81.4,47.69
